Instituição;Código;Conglomerado Financeiro;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;;;;b3S;2;9;RIO VERDE;GO;12/2019;113.018;87.238;86.521;70.937;26.497;3.098;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;;;;b3S;2;9;PEDRO LEOPOLDO;MG;12/2019;112.625;51.902;94.384;85.204;18.241;592;0;8
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;;;;b3S;2;9;NITEROI;RJ;12/2019;112.557;48.503;87.495;84.741;25.062;720;0;4
BANRISUL S/A - CORRETORA DE VALORES MOBILIARIOS E CAMBIO;93026847;BANRISUL;30173;80154;n2;1;15;PORTO ALEGRE;RS;12/2019;111.526;0;24.285;0;87.241;1.783;2;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, SERVIDORES PÚBLICOS E EMPRESÁRIOS DO NORDESTE LTDA - UNICRED DO NORDESTE;2602922;;;;b3S;2;9;FEIRA DE SANTANA;BA;12/2019;111.154;51.503;94.050;88.968;17.104;601;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;;;;b3S;2;9;SANTA CRUZ DAS PALMEIRAS;SP;12/2019;110.627;45.118;96.130;91.128;14.497;1.741;0;2
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO;694877;;;;b3S;2;9;BRASILIA;DF;12/2019;109.174;74.770;81.311;76.859;27.863;2.159;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ALPINÓPOLIS LTDA. - SICOOB CREDIALP;25353939;;;;b3S;2;9;ALPINOPOLIS;MG;12/2019;108.097;60.820;83.949;66.950;24.148;230;0;4
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;;;;b3S;2;9;DONA EMMA;SC;12/2019;107.730;73.954;92.528;60.156;15.202;1.224;0;4
COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA;3033469;;;;b3S;2;9;LAGES;SC;12/2019;107.541;62.464;95.264;65.855;12.277;1.304;0;7
COOPERATIVA DE CRÉDITO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA;17361536;;;;b3S;2;9;IPATINGA;MG;12/2019;107.466;69.071;50.772;45.233;56.694;2.712;0;10
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE E EMPRESÁRIOS DE GUARULHOS E REGIÃO;2250794;;;;b3S;2;9;GUARULHOS;SP;12/2019;107.343;42.928;92.234;89.652;15.109;-2.131;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;;;;b3S;2;9;CARMO DO RIO CLARO;MG;12/2019;107.210;49.225;75.213;66.132;31.998;2.640;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CERRADO MATOGROSSENSE - SICOOB CERRADO MT;5247312;;;;b3S;2;9;RONDONOPOLIS;MT;12/2019;106.899;62.936;87.307;74.766;19.592;1.552;0;5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;;;;b3S;2;9;ANAPOLIS;GO;12/2019;106.794;74.039;80.676;71.468;26.118;2.033;0;4
ABC BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;33817677;ABC-BRASIL;41856;80312;n2;3;16;SAO PAULO;SP;12/2019;104.850;0;2.180;0;102.670;1.585;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE NÍVEL SUPERIOR DE JUIZ DE FORA LTDA. - UNICRED JUIZ DE FORA;71479653;;;;b3S;2;9;JUIZ DE FORA;MG;12/2019;104.038;64.996;87.316;84.481;16.722;864;0;4
COOPERATIVA DE CRÉDITO DO VALE EUROPEU - SICOOB EURO VALE;82133182;;;;b3S;2;9;TIMBO;SC;12/2019;103.890;67.106;85.130;83.084;18.761;902;0;11
COTACAO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;17354911;RENDIMENTO;51468;80659;n2;2;16;SAO PAULO;SP;12/2019;102.927;0;77.842;0;25.086;403;6;0
COOPERATIVA DE CRÉDITO DO MÉDIO SUL BAIANO LTDA. – SICOOB COSTA DO DESCOBRIMENTO;1205736;;;;b3S;2;9;ITAMARAJU;BA;12/2019;102.851;78.340;80.083;58.218;22.768;2.170;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429890;;;;b3S;2;9;CAMPOS ALTOS;MG;12/2019;102.221;52.117;67.737;47.275;34.484;1.106;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;;;;b3S;2;9;BAMBUI;MG;12/2019;101.072;46.151;76.273;65.102;24.799;889;0;3
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;;;;b3S;2;9;XAVANTINA;SC;12/2019;101.016;53.645;85.844;48.141;15.172;506;0;5
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;;;;b3S;2;9;ABDON BATISTA;SC;12/2019;100.683;51.785;79.177;65.407;21.506;-985;0;4
COOPERATIVA DE CRÉDITO DE VAZANTE LTDA. – SICOOB CREDIVAZ;803287;;;;b3S;2;9;VAZANTE;MG;12/2019;100.483;73.396;69.095;57.459;31.388;2.496;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42880617;;;;b3S;2;9;TIROS;MG;12/2019;100.440;68.029;78.535;49.577;21.905;2.627;0;1
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DAS ENCOSTAS DA SERRA GERAL – CRESOL ENCOSTAS DA SERRA GERAL;3485130;;;;b3S;2;9;SANTA ROSA DE LIMA;SC;12/2019;100.404;60.706;90.201;67.385;10.203;574;0;6
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;;;;b3S;2;9;PAIM FILHO;RS;12/2019;99.099;75.698;88.540;38.961;10.559;1.090;0;5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;;;;b3S;2;9;PRADOPOLIS;SP;12/2019;98.526;56.562;5.650;3.864;92.876;3.268;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;;;;b3S;2;9;URUPEMA;SC;12/2019;98.341;61.401;78.255;54.068;20.086;1.401;0;4
JBCRED S.A. SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO;4230630;;;83137;n1;2;14;SAO PAULO;SP;12/2019;98.113;45.683;8.176;0;89.937;1.404;2;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;;;;b3S;2;9;CRUZEIRO;SP;12/2019;97.997;70.400;1.892;0;96.105;5.239;0;1
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11760553;;;80824;n1;2;14;DOURADINA;PR;12/2019;97.285;82.369;38.130;28.125;59.155;7.068;2;0
AMAGGI S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;27214112;;;84734;n1;2;14;CUIABA;MT;12/2019;97.031;81.167;57.709;56.232;39.321;238;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;;;;b3S;2;9;OURINHOS;SP;12/2019;95.686;37.911;80.452;78.422;15.234;1.659;0;3
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;;;;b3S;2;9;ARAPONGAS;PR;12/2019;94.924;39.122;77.956;73.051;16.969;55;0;19
SOLIDEZ - CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;96477906;;;82925;n2;2;15;SAO PAULO;SP;12/2019;94.448;0;78.838;0;15.609;-922;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LEME - SICOOB CREDIACIL;8795285;;;;b3S;2;9;LEME;SP;12/2019;94.177;52.067;79.175;75.890;15.002;3.799;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2493000;;;;b3S;2;9;MACEIO;AL;12/2019;94.108;59.190;58.740;52.290;35.368;3.396;0;4
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;;;;b3S;2;9;BELEM;PA;12/2019;94.050;63.605;36.192;30.241;57.859;2.619;0;1
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DA ZONA DA MATA - CRESOL ZONA DA MATA;7208637;;;;b3S;2;9;TOMBOS;MG;12/2019;93.468;79.450;80.221;29.369;13.247;474;0;7
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;;;;b3S;2;9;CAMPOS DOS GOYTACAZES;RJ;12/2019;93.424;42.976;76.459;74.798;16.965;693;0;3
COOPERATIVA DE ECONOMIA E CREDITO MUTUO SICOOB COOPERCREDI - SP;915950;;;;b3S;2;9;SAO PAULO;SP;12/2019;93.360;67.574;25.177;21.971;68.184;2.782;0;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA – CRESOL ARATIBA;4565791;;;;b3S;2;9;ARATIBA;RS;12/2019;93.172;49.335;84.474;50.165;8.697;388;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;;;;b3S;2;9;CAMPOS GERAIS;MG;12/2019;93.108;49.863;75.630;54.851;17.478;1.552;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPINA VERDE LTDA. - SICOOB CREDICAMPINA;1609345;;;;b3S;2;9;CAMPINA VERDE;MG;12/2019;93.067;61.268;78.633;41.732;14.434;-1.229;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA.;5439425;;;;b3S;2;9;RIO BRANCO;AC;12/2019;92.962;71.803;73.669;69.250;19.293;3.514;0;0
COOPERATIVA DE CRÉDITO COOPCRED;53623781;;;;b3S;2;9;VALPARAISO;SP;12/2019;92.510;53.073;63.372;49.695;29.138;824;0;6
UNIPRIME OESTE PAULISTA - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO;74220948;;;;b3S;2;9;PRESIDENTE PRUDENTE;SP;12/2019;91.409;18.736;81.867;80.824;9.542;485;0;0
SINOSSERRA FINANCEIRA S/A - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;22639377;;;84552;n1;2;14;NOVO HAMBURGO;RS;12/2019;91.390;84.929;81.599;78.412;9.791;891;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;;;;b3S;2;9;SAO PAULO;SP;12/2019;90.710;53.094;11.530;0;79.180;4.356;0;0
UNICRED COSTA DO SOL RJ – COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO LTDA.;39231527;;;;b3S;2;9;MACAE;RJ;12/2019;89.568;36.748;74.825;73.472;14.742;134;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;;;;b3S;2;9;SACRAMENTO;MG;12/2019;89.389;54.918;67.910;51.272;21.479;3.121;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;;;;b3S;2;9;CRICIUMA;SC;12/2019;89.118;58.218;73.637;69.447;15.481;609;0;8
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7097064;;;;b3S;2;9;MARECHAL CANDIDO RONDON;PR;12/2019;88.874;52.502;74.761;67.125;14.113;1.336;0;8
GERENCIANET PAGAMENTOS DO BRASIL LTDA;9089356;;;84978;n4;2;41;OURO PRETO;MG;12/2019;88.872;0;75.089;61.083;13.783;1.594;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;;;;b3S;2;9;PORTO ALEGRE;RS;12/2019;88.445;29.421;82.094;80.565;6.351;-333;0;4
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;;;;b3S;2;9;BELO HORIZONTE;MG;12/2019;88.243;11.134;74.969;73.601;13.274;1.399;0;0
LECCA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;7652226;LECCA;51523;80680;n1;2;14;RIO DE JANEIRO;RJ;12/2019;87.933;64.705;67.934;59.078;19.999;-488;2;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;;;;b3S;2;9;SETE LAGOAS;MG;12/2019;87.900;48.746;70.665;69.032;17.236;1.089;0;1
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;;;;b3S;2;9;SEARA;SC;12/2019;87.649;42.846;73.472;63.252;14.178;1.064;0;3
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA – SICOOB CREDJURD;4751713;;;;b3S;2;9;PORTO VELHO;RO;12/2019;87.637;41.123;57.858;56.272;29.778;4.015;0;3
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;;;;b3S;2;9;SAO PAULO;SP;12/2019;87.282;20.969;72.337;71.302;14.945;-935;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;;;;b3S;2;9;GUARAMIRIM;SC;12/2019;86.665;60.454;65.857;61.431;20.808;1.772;0;3
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA – SICOOB CREDICONQUISTA;2282165;;;;b3S;2;9;VITORIA DA CONQUISTA;BA;12/2019;86.188;39.245;65.760;60.840;20.428;865;0;5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GOIÁS - CRESOL GOIÁS;4490531;;;;b3S;2;9;ORIZONA;GO;12/2019;85.993;73.290;70.621;17.591;15.372;1.330;0;4
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;;;;b3S;2;9;WITMARSUM;SC;12/2019;85.785;69.162;69.917;37.583;15.868;536;0;3
BANCO DE LA PROVINCIA DE BUENOS AIRES;44189447;;;81263;b1;3;28;SAO PAULO;SP;12/2019;84.817;0;1.785;0;83.032;8.148;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;;;;b3S;2;9;SAO SEBASTIAO DO PARAISO;MG;12/2019;84.714;50.626;68.819;63.437;15.896;1.710;0;4
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;;;;b3S;2;9;ASSIS;SP;12/2019;84.271;14.002;70.731;68.923;13.541;289;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;;;;b3S;2;9;SAO PAULO;SP;12/2019;84.035;41.474;7.457;0;76.578;4.660;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;;;;b3S;2;9;ARARAQUARA;SP;12/2019;84.017;34.885;69.271;66.448;14.746;1.103;0;5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;;;;b3S;2;9;RIBEIRAO PRETO;SP;12/2019;83.713;28.766;70.604;67.513;13.109;-327;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;;;;b3S;2;9;JARAGUA DO SUL;SC;12/2019;83.307;28.397;71.680;69.787;11.627;1.011;0;2
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;;;;b3S;2;9;LAGES;SC;12/2019;81.837;32.902;68.321;65.467;13.515;480;0;5
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;;;;b3S;2;9;JACUTINGA;RS;12/2019;81.772;59.656;72.324;31.827;9.447;-74;0;10
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;;;;b3S;2;9;RIO DE JANEIRO;RJ;12/2019;81.535;24.872;66.269;63.535;15.266;1.299;0;4
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;;;;b3S;2;9;ITAPAGIPE;MG;12/2019;81.522;29.264;53.867;34.912;27.655;1.195;0;0
ELITE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA;28048783;;;82530;n2;2;15;RIO DE JANEIRO;RJ;12/2019;80.573;0;68.206;594;12.367;-819;3;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;;;;b3S;2;9;CURITIBANOS;SC;12/2019;79.967;64.848;66.598;33.646;13.369;1.418;0;3
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;;;;b3S;2;9;CATANDUVA;SP;12/2019;79.465;62.501;6.986;0;72.478;-7.446;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;;;;b3S;2;9;ESMERALDAS;MG;12/2019;79.294;40.397;64.816;61.721;14.478;1.087;0;8
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;;;;b3S;2;9;SOUSA;PB;12/2019;79.057;55.909;51.556;47.318;27.500;270;0;3
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;;;;b3S;2;9;HUMAITA;RS;12/2019;78.157;61.464;69.482;43.838;8.674;1.092;0;5
COOPERATIVA DE CRÉDITO COGEM;44401800;;;;b3S;2;9;SAO BERNARDO DO CAMPO;SP;12/2019;77.592;60.449;8.394;0;69.198;3.329;0;7
BANCO FINAXIS S.A.;11758741;FINAXIS;51688;80790;b1;2;2;CURITIBA;PR;12/2019;77.428;0;49.437;39.102;27.991;3.660;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;;;;b3S;2;9;CASCA;RS;12/2019;77.181;55.234;61.040;58.847;16.140;2.529;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;;;;b3S;2;9;ALFREDO WAGNER;SC;12/2019;76.978;54.667;67.349;29.212;9.629;213;0;3
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;;;;b3S;2;9;GUARANI DAS MISSOES;RS;12/2019;75.676;60.617;64.504;30.753;11.173;652;0;6
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;;;;b3S;2;9;VITORIA;ES;12/2019;75.627;47.636;46.668;43.224;28.959;1.288;0;6
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;;;;b3S;2;9;SAO JOAQUIM;SC;12/2019;75.438;56.759;62.062;32.321;13.376;1.015;0;4
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;;;;b3S;2;9;GETULIO VARGAS;RS;12/2019;75.083;53.803;66.387;32.893;8.696;0;0;5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL – SICOOB CENTRO SUL MS;10319386;;;;b3S;2;9;DOURADOS;MS;12/2019;74.627;48.130;58.797;56.555;15.830;1.062;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;;;;b3S;2;9;ITAJUBA;MG;12/2019;73.927;40.050;60.435;58.545;13.492;2.186;0;4
AGILLITAS SOLUÇÕES DE PAGAMENTOS LTDA.;13776742;;;80659;n4;2;41;SAO PAULO;SP;12/2019;73.288;0;65.106;33.734;8.182;727;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;;;;b3S;2;9;CURITIBA;PR;12/2019;72.621;26.930;64.350;60.281;8.271;988;0;4
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;;;;b3S;2;9;SAO MIGUEL D'OESTE;SC;12/2019;72.552;46.280;61.080;59.762;11.472;2.178;0;5
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3848103;;;81043;n1;1;30;NATAL;RN;12/2019;72.284;16.887;27.680;593;44.603;307;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;;;;b3S;2;9;CACADOR;SC;12/2019;72.162;42.672;60.805;55.619;11.358;914;0;3
OMNI S.A. ARRENDAMENTO MERCANTIL;18846364;OMNI;50940;80460;n1;2;19;SAO PAULO;SP;12/2019;71.805;33.396;57.270;19.677;14.535;223;2;0
COOPERATIVA DE CRÉDITO DE MAIRI LTDA. – SICOOB COOPEMAR;4174720;;;;b3S;2;9;MAIRI;BA;12/2019;71.312;23.459;60.222;58.052;11.090;60;0;8
COOPERATIVA DE CRÉDITO NORTE SUL DA BAHIA LTDA - SICOOB NORTE SUL;2876918;;;;b3S;2;9;GANDU;BA;12/2019;70.937;45.587;59.671;58.043;11.266;1.266;0;7
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;;;;b3S;2;9;SAO PAULO;SP;12/2019;70.748;43.324;1.338;0;69.410;2.936;0;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA BRIGADA MILITAR E DO CORPO DE BOMBEIROS MILITAR DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;;;;b3S;2;9;PORTO ALEGRE;RS;12/2019;70.716;41.922;56.771;49.998;13.946;1.387;0;2
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ESPÍRITO SANTO - CRESOL ESPÍRITO SANTO;7475376;;;;b3S;2;9;COLATINA;ES;12/2019;69.666;61.846;61.220;21.599;8.446;763;0;10
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;;;;b3S;2;9;CHAPECO;SC;12/2019;69.479;46.988;58.930;33.443;10.549;522;0;4
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;;;;b3S;2;9;VICOSA;MG;12/2019;69.304;38.778;42.659;41.581;26.645;1.837;0;1
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;;;;b3S;2;9;BOM SUCESSO;MG;12/2019;68.997;24.952;59.393;55.476;9.604;77;0;7
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA - SICOOB CRUZ ALTA;73326449;;;;b3S;2;9;CRUZ ALTA;RS;12/2019;68.576;45.525;57.656;55.750;10.920;741;0;3
ATRIA S.A.- CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5956581;;;83508;n1;2;14;ARAUCARIA;PR;12/2019;67.812;44.826;12.643;0;55.169;6.963;2;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;;;;b3S;2;9;TANGARA;SC;12/2019;67.192;49.894;59.237;37.350;7.955;408;0;6
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;;;;b3S;2;9;FLORIANOPOLIS;SC;12/2019;66.726;43.896;56.357;55.437;10.369;596;0;6
